,oqmd_bg,oqmd_sg,oqmd_icsd
4968,1.419,14.0,245469.0
4969,2.65,2.0,16175.0
4970,,,
4971,4.504,12.0,24904.0
4972,2.366,141.0,30283.0
4973,1.7109999999999999,186.0,280130.0
4974,0.306,71.0,420235.0
4975,4.2989999999999995,31.0,19002.0
4976,4.763,15.0,69381.0
4977,,,
4978,1.091,166.0,31919.0
4979,3.665,62.0,56292.0
4980,,,
4981,3.1180000000000003,164.0,68464.0
4982,3.14,62.0,2402.0
4983,4.0489999999999995,9.0,33271.0
4984,0.396,65.0,35338.0
4985,2.456,225.0,24710.0
4986,0.252,141.0,26986.0
4987,1.614,186.0,15761.0
4988,,,
4989,2.9610000000000003,141.0,27947.0
4990,1.429,71.0,202974.0
4991,,,
4992,2.9389999999999996,139.0,21069.0
4993,3.15,62.0,240947.0
4994,1.37,227.0,202517.0
4995,4.105,217.0,28483.0
4996,3.807,15.0,1044.0
4997,3.593,11.0,200789.0
4998,2.528,227.0,37428.0
4999,,,
5000,1.24,14.0,153430.0
5001,2.33,62.0,9984.0
5002,1.501,161.0,79278.0
5003,0.235,141.0,22312.0
5004,,,
5005,1.64,85.0,18307.0
5006,2.957,2.0,202853.0
5007,2.92,164.0,37327.0
5008,1.77,12.0,82620.0
5009,2.062,62.0,9938.0
5010,2.918,225.0,28599.0
5011,1.9340000000000002,15.0,163132.0
5012,1.469,12.0,69003.0
5013,1.071,14.0,33944.0
5014,2.359,162.0,80350.0
5015,0.45899999999999996,129.0,88460.0
5016,,,
5017,2.852,88.0,160962.0
5018,2.79,63.0,64766.0
5019,,,
5020,,,
5021,,,
5022,4.07,164.0,73874.0
5023,,,
5024,,,
5025,2.293,71.0,66078.0
5026,1.324,227.0,28511.0
5027,,,
5028,1.413,14.0,165886.0
5029,2.138,227.0,28891.0
5030,0.413,62.0,162208.0
5031,1.662,62.0,2876.0
5032,1.081,186.0,420410.0
5033,3.3080000000000003,141.0,15609.0
5034,3.464,14.0,155217.0
5035,2.396,71.0,68795.0
5036,,,
5037,3.312,88.0,22351.0
5038,2.204,71.0,62423.0
5039,,,
5040,3.555,2.0,85063.0
5041,1.8090000000000002,12.0,15898.0
5042,,,
5043,,,
5044,2.835,217.0,96561.0
5045,1.3659999999999999,55.0,84355.0
5046,3.332,14.0,56293.0
5047,,,
5048,4.0680000000000005,14.0,1975.0
5049,1.432,15.0,62513.0
5050,4.098,15.0,85554.0
5051,3.8710000000000004,164.0,28018.0
5052,1.906,221.0,28932.0
5053,1.679,166.0,37157.0
5054,0.254,141.0,95967.0
5055,2.373,164.0,153864.0
5056,2.173,15.0,2533.0
5057,,,
5058,3.9560000000000004,166.0,14237.0
5059,3.134,15.0,9670.0
5060,,,
5061,,,
5062,3.347,15.0,2899.0
5063,1.8419999999999999,202.0,179.0
5064,,,
5065,,,
5066,1.758,166.0,4149.0
5067,2.823,62.0,16985.0
5068,1.3619999999999999,63.0,416147.0
5069,2.404,62.0,16505.0
5070,2.024,148.0,85567.0
5071,2.855,162.0,80349.0
5072,,,
5073,3.818,166.0,73258.0
5074,3.168,13.0,28289.0
5075,3.282,148.0,27014.0
5076,0.784,221.0,108651.0
5077,1.4140000000000001,55.0,66704.0
5078,,,
5079,,,
5080,1.473,69.0,59588.0
5081,,,
5082,2.529,167.0,25781.0
5083,3.025,87.0,9294.0
5084,2.7539999999999996,74.0,165282.0
5085,0.934,12.0,93453.0
5086,,,
5087,2.332,148.0,151779.0
5088,2.076,13.0,15850.0
5089,1.375,62.0,27245.0
5090,1.8159999999999998,162.0,80351.0
5091,2.6319999999999997,227.0,24495.0
5092,0.703,121.0,417470.0
5093,1.374,121.0,108934.0
5094,2.1830000000000003,71.0,72627.0
5095,1.5490000000000002,148.0,9805.0
5096,1.8519999999999999,63.0,27508.0
5097,,,
5098,3.1260000000000003,87.0,151703.0
5099,1.527,13.0,15192.0
5100,2.126,36.0,415217.0
5101,4.008,88.0,15586.0
5102,3.553,164.0,39369.0
5103,,,
5104,1.391,156.0,28526.0
5105,3.438,15.0,82856.0
5106,1.3,156.0,28525.0
5107,,,
5108,1.518,63.0,73115.0
5109,,,
5110,1.463,225.0,40584.0
5111,0.755,129.0,27961.0
5112,,,
5113,3.358,15.0,16906.0
5114,4.145,11.0,65963.0
5115,,,
5116,3.3689999999999998,164.0,250340.0
5117,1.955,2.0,74554.0
5118,,,
5119,1.082,13.0,61078.0
5120,,,
5121,,,
5122,,,
5123,,,
5124,,,
5125,,,
5126,,,
5127,,,
5128,,,
5129,,,
5130,,,
5131,,,
5132,,,
5133,,,
5134,,,
5135,,,
5136,,,
5137,,,
5138,,,
5139,,,
5140,,,
5141,,,
5142,,,
5143,,,
5144,,,
5145,,,
5146,,,
5147,,,
5148,,,
5149,,,
5150,,,
5151,,,
5152,,,
5153,,,
5154,,,
5155,,,
5156,,,
5157,,,
5158,,,
5159,,,
5160,,,
5161,,,
5162,,,
5163,,,
5164,2.821,61.0,30718.0
5165,,,
5166,,,
5167,,,
5168,,,
5169,,,
5170,,,
5171,,,
5172,,,
5173,,,
5174,,,
5175,,,
5176,,,
5177,0.966,225.0,38295.0
5178,3.67,15.0,20408.0
5179,1.758,62.0,410915.0
5180,3.4130000000000003,148.0,15106.0
5181,2.6860000000000004,127.0,202171.0
5182,2.51,181.0,412742.0
5183,3.15,64.0,24312.0
5184,0.6920000000000001,82.0,25652.0
5185,2.29,227.0,1458.0
5186,1.2229999999999999,62.0,27281.0
5187,,,
5188,1.235,58.0,15931.0
5189,,,
5190,,,
5191,1.275,227.0,4118.0
5192,,,
5193,0.243,225.0,106611.0
5194,0.495,122.0,28750.0
5195,1.5719999999999998,221.0,153406.0
5196,1.161,140.0,73410.0
5197,2.244,225.0,21104.0
5198,1.173,62.0,22311.0
5199,0.170999999999999,58.0,25679.0
5200,0.9229999999999999,62.0,97664.0
5201,1.739,36.0,62340.0
5202,0.919,216.0,108712.0
5203,2.9360000000000004,62.0,6178.0
5204,1.139,136.0,20314.0
5205,2.405,121.0,281011.0
5206,2.97,5.0,29359.0
5207,1.308,15.0,402812.0
5208,1.085,129.0,15466.0
5209,4.823,113.0,39117.0
5210,0.317,58.0,2601.0
5211,1.249,62.0,16782.0
5212,0.74,62.0,15464.0
5213,1.3359999999999999,63.0,88718.0
5214,,,
5215,2.373,129.0,79261.0
5216,4.42,144.0,39262.0
5217,3.113,229.0,91785.0
5218,,,
5219,,,
5220,1.48,2.0,171212.0
5221,3.388,148.0,202585.0
5222,3.0239999999999996,225.0,109155.0
5223,,,
5224,,,
5225,,,
5226,2.314,162.0,81063.0
5227,1.3980000000000001,62.0,90969.0
5228,1.199,82.0,152909.0
5229,0.401,58.0,15027.0
5230,1.757,62.0,97665.0
5231,,,
5232,0.815,99.0,152276.0
5233,0.48200000000000004,194.0,654688.0
5234,2.366,62.0,155305.0
5235,1.751,62.0,71814.0
5236,2.552,225.0,262284.0
5237,7.085,205.0,16428.0
5238,,,
5239,3.262,166.0,18102.0
5240,1.01,62.0,246514.0
5241,,,
5242,,,
5243,1.1520000000000001,62.0,87825.0
5244,1.403,2.0,74859.0
5245,,,
5246,,,
5247,1.6019999999999999,139.0,27113.0
5248,2.5340000000000003,148.0,27197.0
5249,3.002,15.0,91269.0
5250,,,
5251,1.514,63.0,24134.0
5252,4.872,8.0,27350.0
5253,,,
5254,,,
5255,2.04,4.0,159098.0
5256,1.0959999999999999,63.0,280698.0
5257,1.7919999999999998,31.0,23425.0
5258,0.17,166.0,32655.0
5259,1.716,57.0,20472.0
5260,,,
5261,1.665,122.0,56532.0
5262,0.463000000000001,116.0,95587.0
5263,,,
5264,,,
5265,1.016,33.0,69328.0
5266,1.207,15.0,24037.0
5267,1.756,127.0,85952.0
5268,,,
5269,3.1630000000000003,14.0,412763.0
5270,3.739,14.0,172169.0
5271,1.183,62.0,23587.0
5272,1.155,62.0,27276.0
5273,1.3730000000000002,62.0,2439.0
5274,1.304,74.0,391382.0
5275,1.044,72.0,73281.0
5276,1.0,82.0,415.0
5277,,,
5278,,,
5279,3.4619999999999997,161.0,93438.0
5280,2.8280000000000003,12.0,74542.0
5281,1.94,166.0,640036.0
5282,2.634,202.0,26746.0
5283,0.25,62.0,86866.0
5284,0.278,216.0,24518.0
5285,1.883,33.0,60838.0
5286,2.373,62.0,4353.0
5287,1.7180000000000002,14.0,62230.0
5288,0.43200000000000005,194.0,95671.0
5289,0.515000000000001,62.0,30358.0
5290,2.96,38.0,39607.0
5291,0.927,63.0,409547.0
5292,,,
5293,1.133,139.0,39267.0
5294,1.953,62.0,154120.0
5295,4.1930000000000005,164.0,416882.0
5296,,,
5297,,,
5298,1.0190000000000001,66.0,41167.0
5299,0.6609999999999999,225.0,98739.0
5300,3.3710000000000004,148.0,23967.0
5301,1.194,227.0,32688.0
5302,1.087,62.0,27275.0
5303,,,
5304,1.46,166.0,98657.0
5305,1.9569999999999999,14.0,83473.0
5306,,,
5307,0.213,55.0,35219.0
5308,,,
5309,0.32899999999999996,55.0,16171.0
5310,1.8019999999999998,166.0,4057.0
5311,1.589,99.0,1610.0
5312,,,
5313,,,
5314,4.256,164.0,160211.0
5315,0.36200000000000004,31.0,42490.0
5316,0.55,194.0,30377.0
5317,,,
5318,1.194,62.0,4121.0
5319,1.896,227.0,639944.0
5320,3.5860000000000003,194.0,81004.0
5321,3.4360000000000004,1.0,33533.0
5322,4.013999999999999,62.0,35360.0
5323,1.7919999999999998,39.0,68701.0
5324,1.114,46.0,73937.0
5325,0.162,122.0,28751.0
5326,3.0869999999999997,14.0,29360.0
5327,1.081,148.0,29203.0
5328,,,
5329,,,
5330,1.796,62.0,30258.0
5331,2.6289999999999996,15.0,143.0
5332,,,
5333,3.7030000000000003,225.0,109162.0
5334,5.935,227.0,23994.0
5335,1.113,62.0,27283.0
5336,1.222,167.0,152588.0
5337,3.488,13.0,16263.0
5338,0.309,14.0,202867.0
5339,1.7409999999999999,199.0,1412.0
5340,,,
5341,2.9810000000000003,11.0,1271.0
5342,0.425,62.0,172007.0
5343,2.063,162.0,81387.0
5344,0.643,82.0,25649.0
5345,,,
5346,2.173,14.0,87891.0
5347,2.6260000000000003,227.0,61612.0
5348,2.051,139.0,82466.0
5349,0.23199999999999998,62.0,16908.0
5350,0.637,62.0,245840.0
5351,4.783,113.0,39121.0
5352,1.6540000000000001,122.0,59112.0
5353,1.1540000000000001,62.0,43260.0
5354,2.438,82.0,23612.0
5355,0.17300000000000001,164.0,100706.0
5356,,,
5357,2.142,148.0,73243.0
5358,0.7390000000000001,140.0,108992.0
5359,,,
5360,2.438,129.0,152949.0
5361,0.512,29.0,2595.0
5362,,,
5363,0.9239999999999989,82.0,25650.0
5364,3.238,227.0,162368.0
5365,,,
5366,0.27699999999999997,148.0,15108.0
5367,0.546,227.0,108965.0
5368,1.956,57.0,15402.0
5369,4.987,62.0,99689.0
5370,,,
5371,0.633,163.0,71968.0
5372,,,
5373,1.6059999999999999,164.0,171479.0
5374,0.6970000000000001,166.0,55687.0
5375,1.473,12.0,40876.0
5376,,,
5377,1.645,55.0,16806.0
5378,,,
5379,2.222,12.0,22052.0
5380,1.122,62.0,22303.0
5381,2.657,129.0,82004.0
5382,1.4869999999999999,204.0,79277.0
5383,1.632,225.0,68068.0
5384,1.9269999999999998,14.0,62717.0
5385,1.2429999999999999,59.0,15769.0
5386,,,
5387,1.692,33.0,27117.0
5388,1.4280000000000002,227.0,43451.0
5389,1.024,62.0,65468.0
5390,0.8370000000000001,225.0,411505.0
5391,0.37400000000000105,62.0,333.0
5392,0.9179999999999989,194.0,71010.0
5393,1.839,4.0,73971.0
5394,,,
5395,1.953,62.0,97663.0
5396,0.41100000000000003,62.0,162211.0
5397,2.109,12.0,36464.0
5398,1.786,55.0,36629.0
5399,2.498,12.0,29270.0
5400,,,
5401,,,
5402,0.284,62.0,172008.0
5403,2.74,13.0,15852.0
5404,1.072,66.0,41168.0
5405,3.613,11.0,30993.0
5406,0.725,150.0,29134.0
5407,3.0180000000000002,15.0,260079.0
5408,,,
5409,1.65,129.0,172798.0
5410,,,
5411,,,
5412,4.905,152.0,93598.0
5413,,,
5414,,,
5415,,,
5416,1.6380000000000001,135.0,41225.0
5417,0.691,225.0,62192.0
5418,,,
5419,1.682,63.0,62140.0
5420,2.6039999999999996,225.0,86138.0
5421,1.624,62.0,73168.0
5422,3.154,166.0,27651.0
5423,,,
5424,3.556,164.0,39370.0
5425,4.902,62.0,27769.0
5426,1.506,227.0,619857.0
5427,1.484,136.0,24794.0
5428,1.425,62.0,300207.0
5429,0.92,82.0,25651.0
5430,0.415,154.0,73530.0
5431,,,
5432,,,
5433,0.734999999999999,12.0,71083.0
5434,1.229,136.0,24795.0
5435,2.178,139.0,80215.0
5436,1.227,55.0,9753.0
5437,,,
5438,1.7280000000000002,62.0,10349.0
5439,1.489,36.0,1413.0
5440,,,
5441,2.935,12.0,14246.0
5442,,,
5443,0.794,72.0,300137.0
5444,1.325,72.0,300132.0
5445,,,
5446,1.7890000000000001,36.0,2908.0
5447,1.2990000000000002,55.0,164829.0
5448,0.36,142.0,409436.0
5449,0.525,142.0,401436.0
5450,,,
5451,,,
5452,,,
5453,,,
5454,,,
5455,,,
5456,,,
5457,,,
5458,,,
5459,,,
5460,,,
5461,,,
5462,,,
5463,,,
5464,,,
5465,,,
5466,,,
5467,,,
5468,0.294,62.0,83961.0
5469,,,
5470,,,
5471,,,
5472,,,
5473,,,
5474,,,
5475,,,
5476,,,
5477,,,
5478,,,
5479,,,
5480,,,
5481,,,
5482,,,
5483,,,
5484,,,
5485,,,
5486,,,
5487,,,
5488,,,
5489,,,
5490,,,
5491,1.249,212.0,29063.0
5492,,,
5493,,,
5494,,,
5495,,,
5496,,,
5497,,,
5498,,,
5499,,,
5500,,,
5501,,,
5502,,,
5503,,,
5504,,,
5505,,,
5506,,,
5507,,,
5508,0.8809999999999999,215.0,629148.0
5509,3.068,19.0,14366.0
5510,2.654,15.0,9671.0
5511,,,
5512,1.194,55.0,36065.0
5513,2.687,225.0,66408.0
5514,1.8090000000000002,92.0,33768.0
5515,4.027,40.0,80128.0
5516,2.133,36.0,65780.0
5517,,,
5518,,,
5519,,,
5520,,,
5521,,,
5522,1.85,230.0,60367.0
5523,,,
5524,,,
5525,,,
5526,,,
5527,,,
5528,,,
5529,,,
5530,,,
5531,,,
5532,,,
5533,,,
5534,,,
5535,,,
5536,,,
5537,,,
5538,3.93,166.0,24006.0
5539,,,
5540,1.531,85.0,27315.0
5541,1.463,12.0,40878.0
5542,,,
5543,2.785,11.0,30711.0
5544,3.272,141.0,15607.0
5545,2.083,150.0,75550.0
5546,2.7889999999999997,11.0,82382.0
5547,1.268,227.0,15637.0
5548,0.39299999999999996,62.0,15720.0
5549,,,
5550,,,
5551,2.255,13.0,161847.0
5552,0.408,62.0,162206.0
5553,2.8489999999999998,225.0,76437.0
5554,1.819,12.0,81221.0
5555,1.409,62.0,24101.0
5556,5.987,14.0,22265.0
5557,1.77,60.0,15856.0
5558,2.5140000000000002,166.0,39572.0
5559,0.395,62.0,162205.0
5560,0.32899999999999996,62.0,14296.0
5561,3.612,11.0,77053.0
5562,,,
5563,1.278,202.0,1937.0
5564,1.44,62.0,65668.0
5565,3.86,167.0,72217.0
5566,2.189,88.0,26784.0
5567,1.7269999999999999,63.0,1411.0
5568,,,
5569,,,
5570,3.677,15.0,94426.0
5571,3.09,225.0,109153.0
5572,1.8730000000000002,225.0,170897.0
5573,1.474,148.0,245526.0
5574,0.654999999999999,60.0,2344.0
5575,,,
5576,2.6319999999999997,60.0,15853.0
5577,1.476,12.0,40875.0
5578,,,
5579,,,
5580,0.278,186.0,25677.0
5581,,,
5582,1.882,62.0,98978.0
5583,2.835,148.0,79165.0
5584,0.9229999999999999,141.0,23844.0
5585,,,
5586,,,
5587,0.49100000000000105,55.0,24478.0
5588,2.7439999999999998,62.0,495.0
5589,5.5,144.0,28026.0
5590,,,
5591,0.7909999999999999,140.0,16244.0
5592,,,
5593,2.2430000000000003,12.0,81220.0
5594,,,
5595,2.309,155.0,83506.0
5596,0.26,156.0,44637.0
5597,1.288,140.0,75346.0
5598,1.49,123.0,93675.0
5599,1.1079999999999999,135.0,4459.0
5600,1.19,62.0,27280.0
5601,,,
5602,2.404,12.0,23252.0
5603,1.031,82.0,151954.0
5604,,,
5605,1.381,167.0,16086.0
5606,4.204,2.0,157942.0
5607,1.868,2.0,37268.0
5608,0.659,14.0,170177.0
5609,,,
5610,,,
5611,1.055,62.0,27274.0
5612,3.195,14.0,40921.0
5613,2.394,14.0,154032.0
5614,0.585,227.0,56081.0
5615,1.609,60.0,15855.0
5616,1.411,12.0,29269.0
5617,0.5710000000000001,167.0,12148.0
5618,0.30099999999999894,139.0,71320.0
5619,0.419,167.0,16671.0
5620,0.831,14.0,67381.0
5621,1.16,58.0,85617.0
5622,0.8809999999999999,216.0,29082.0
5623,,,
5624,4.272,62.0,72929.0
5625,1.483,227.0,93973.0
5626,1.349,162.0,1838.0
5627,,,
5628,3.6310000000000002,144.0,404328.0
5629,1.052,136.0,74565.0
5630,3.157,63.0,10431.0
5631,,,
5632,1.375,15.0,35182.0
5633,5.746,164.0,26018.0
5634,,,
5635,,,
5636,,,
5637,,,
5638,,,
5639,2.66,11.0,280623.0
5640,0.7040000000000001,11.0,300145.0
5641,1.199,46.0,22029.0
5642,2.528,166.0,39573.0
5643,0.816,62.0,162210.0
5644,1.475,58.0,2598.0
5645,,,
5646,,,
5647,3.23,87.0,172405.0
5648,2.59,221.0,161702.0
5649,2.7710000000000004,148.0,10062.0
5650,2.762,2.0,89832.0
5651,,,
5652,3.76,63.0,23839.0
5653,1.1840000000000002,11.0,30073.0
5654,,,
5655,0.8190000000000001,166.0,108557.0
5656,3.4360000000000004,62.0,85579.0
5657,,,
5658,,,
5659,0.679,5.0,202952.0
5660,2.5380000000000003,63.0,30712.0
5661,,,
5662,2.1830000000000003,5.0,91755.0
5663,1.126,62.0,27285.0
5664,0.821,62.0,28255.0
5665,1.31,206.0,14387.0
5666,1.324,62.0,164906.0
5667,1.835,148.0,417952.0
5668,1.122,82.0,25647.0
5669,0.218999999999999,62.0,81056.0
5670,2.397,15.0,180310.0
5671,2.492,62.0,496.0
5672,1.6769999999999998,129.0,78719.0
5673,3.114,59.0,16339.0
5674,1.9369999999999998,62.0,27183.0
5675,1.327,135.0,29094.0
5676,3.287,229.0,91784.0
5677,2.675,227.0,69508.0
5678,,,
5679,,,
5680,1.815,202.0,26748.0
5681,3.3939999999999997,33.0,20034.0
5682,0.44600000000000106,166.0,202429.0
5683,1.161,163.0,202185.0
5684,2.795,166.0,16400.0
5685,1.273,14.0,26835.0
5686,,,
5687,0.331,61.0,29506.0
5688,,,
5689,0.7070000000000001,160.0,1884.0
5690,,,
5691,3.883,14.0,4269.0
5692,1.4969999999999999,123.0,93674.0
5693,,,
5694,4.085,70.0,151971.0
5695,,,
5696,0.250999999999999,122.0,28739.0
5697,,,
5698,2.283,2.0,109830.0
5699,2.0580000000000003,4.0,159097.0
5700,3.438,166.0,8095.0
5701,2.734,12.0,69002.0
5702,1.485,36.0,22063.0
5703,,,
5704,0.459000000000001,216.0,105367.0
5705,1.338,62.0,40392.0
5706,0.62,140.0,16245.0
5707,,,
5708,1.6219999999999999,8.0,30579.0
5709,2.734,4.0,87946.0
5710,0.162,122.0,28740.0
5711,,,
5712,,,
5713,,,
5714,,,
5715,,,
5716,,,
5717,2.529,148.0,26083.0
5718,4.61,221.0,43434.0
5719,0.6509999999999999,12.0,83878.0
5720,,,
5721,2.6630000000000003,62.0,26722.0
5722,1.382,62.0,30775.0
5723,0.46399999999999997,58.0,15467.0
5724,2.134,63.0,26761.0
5725,0.856,139.0,36197.0
5726,5.482,225.0,18189.0
5727,1.619,129.0,78268.0
5728,5.306,221.0,22173.0
5729,4.438,225.0,18017.0
5730,,,
5731,1.266,63.0,23126.0
5732,0.39299999999999996,193.0,23163.0
5733,3.397,62.0,8258.0
5734,1.795,57.0,15559.0
5735,,,
5736,2.022,62.0,27252.0
5737,1.197,164.0,15901.0
5738,,,
5739,3.4989999999999997,166.0,30255.0
5740,4.657,58.0,56780.0
5741,2.2969999999999997,166.0,24265.0
5742,1.865,139.0,26625.0
5743,5.19,62.0,22039.0
5744,4.65,58.0,14220.0
5745,2.283,164.0,24262.0
5746,1.5490000000000002,186.0,27845.0
5747,1.4069999999999998,216.0,9098.0
5748,3.7430000000000003,176.0,31574.0
5749,2.4459999999999997,139.0,23720.0
5750,3.9739999999999998,225.0,22158.0
5751,4.73,225.0,27983.0
5752,3.367,221.0,61555.0
5753,3.87,225.0,22168.0
5754,5.484,136.0,56421.0
5755,6.781000000000001,225.0,26909.0
5756,4.487,221.0,22174.0
5757,3.202,62.0,2866.0
5758,4.105,122.0,15916.0
5759,0.617,216.0,23989.0
5760,0.6409999999999999,216.0,23988.0
5761,0.187,221.0,161582.0
5762,4.533,225.0,18013.0
5763,1.077,129.0,78276.0
5764,,,
5765,1.129,225.0,56538.0
5766,,,
5767,4.132,167.0,39622.0
5768,,,
5769,,,
5770,2.596,139.0,84020.0
5771,2.364,166.0,62555.0
5772,2.517,139.0,67112.0
5773,2.741,62.0,36214.0
5774,2.6639999999999997,129.0,29143.0
5775,0.752,12.0,56853.0
5776,1.6230000000000002,59.0,4086.0
5777,1.105,225.0,23769.0
5778,1.4069999999999998,160.0,20618.0
5779,0.978,194.0,59371.0
5780,3.904,129.0,155006.0
5781,3.6919999999999997,173.0,9508.0
5782,1.345,123.0,2723.0
5783,5.974,129.0,68373.0
5784,3.5180000000000002,160.0,33663.0
5785,0.687,54.0,15407.0
5786,4.4830000000000005,227.0,402398.0
5787,2.392,14.0,22078.0
5788,3.6430000000000002,129.0,30287.0
5789,1.334,156.0,10500.0
5790,2.147,43.0,33946.0
5791,0.976,65.0,82199.0
5792,5.9079999999999995,63.0,26681.0
5793,1.827,129.0,56667.0
5794,1.7480000000000002,62.0,26469.0
5795,1.371,2.0,41418.0
5796,2.568,225.0,26703.0
5797,1.9269999999999998,12.0,404165.0
5798,0.419,194.0,15932.0
5799,0.996,139.0,1139.0
5800,1.469,221.0,157550.0
5801,2.5869999999999997,160.0,62106.0
5802,0.56,62.0,34936.0
5803,5.75,14.0,1040.0
5804,1.155,15.0,173624.0
5805,1.5190000000000001,129.0,29145.0
5806,2.205,160.0,62557.0
5807,3.562,62.0,15564.0
5808,2.312,166.0,14260.0
5809,0.62,194.0,26453.0
5810,2.8569999999999998,121.0,100280.0
5811,3.61,33.0,41199.0
5812,0.631,146.0,26450.0
5813,1.403,62.0,31292.0
5814,3.4389999999999996,62.0,22136.0
5815,0.29600000000000004,14.0,2137.0
5816,5.5089999999999995,194.0,22086.0
5817,0.425,164.0,42707.0
5818,2.833,129.0,30288.0
5819,2.46,166.0,62556.0
5820,5.25,160.0,10283.0
5821,1.087,194.0,26213.0
5822,,,
5823,3.111,15.0,35478.0
5824,1.617,62.0,163218.0
5825,1.0959999999999999,225.0,23770.0
5826,5.3389999999999995,11.0,1724.0
5827,3.785,129.0,41065.0
5828,5.356,129.0,35392.0
5829,4.152,129.0,40297.0
5830,1.8259999999999998,6.0,84989.0
5831,2.053,166.0,410769.0
5832,4.6610000000000005,88.0,410192.0
5833,1.7480000000000002,225.0,36228.0
5834,2.2769999999999997,221.0,29072.0
5835,0.20800000000000002,194.0,201833.0
5836,1.8030000000000002,166.0,166533.0
5837,1.66,62.0,26923.0
5838,3.134,140.0,26663.0
5839,2.274,88.0,100601.0
5840,2.719,146.0,14276.0
5841,4.447,129.0,159280.0
5842,4.957,129.0,59232.0
5843,1.349,59.0,27392.0
5844,2.733,62.0,22137.0
5845,1.464,148.0,27553.0
5846,,,
5847,2.024,166.0,172601.0
5848,4.542,129.0,40479.0
5849,4.89,129.0,31665.0
5850,2.592,225.0,26698.0
5851,0.511,225.0,37193.0
5852,1.4709999999999999,59.0,1981.0
5853,4.461,186.0,16026.0
5854,1.9080000000000001,29.0,14266.0
5855,1.778,63.0,14201.0
5856,1.946,12.0,21040.0
5857,1.23,225.0,33709.0
5858,4.565,129.0,23955.0
5859,2.2119999999999997,173.0,286.0
5860,4.789,129.0,2294.0
5861,,,
5862,2.313,129.0,24609.0
5863,3.4939999999999998,129.0,24096.0
5864,0.8759999999999999,62.0,87514.0
5865,,,
5866,1.819,221.0,157549.0
5867,0.614,139.0,33258.0
5868,2.7039999999999997,14.0,26591.0
5869,3.088,191.0,16890.0
5870,2.03,63.0,31860.0
5871,4.156000000000001,62.0,418539.0
5872,,,
5873,2.812,36.0,95918.0
5874,2.707,15.0,88692.0
5875,,,
5876,2.7560000000000002,148.0,153120.0
5877,2.375,14.0,68528.0
5878,,,
5879,4.152,62.0,417448.0
5880,1.8519999999999999,139.0,15454.0
5881,1.3980000000000001,11.0,33542.0
5882,0.311,12.0,240483.0
5883,2.544,14.0,152268.0
5884,1.3980000000000001,139.0,20668.0
5885,2.58,67.0,200213.0
5886,0.615,139.0,69872.0
5887,4.524,225.0,20913.0
5888,1.5430000000000001,180.0,14125.0
5889,3.36,63.0,72175.0
5890,0.608,139.0,59698.0
5891,0.787,129.0,74475.0
5892,3.364,176.0,35158.0
5893,0.35200000000000004,148.0,72347.0
5894,5.218999999999999,225.0,65732.0
5895,,,
5896,6.813,196.0,200981.0
5897,,,
5898,2.7,191.0,16889.0
5899,,,
5900,0.457000000000001,139.0,59697.0
5901,,,
5902,,,
5903,2.2680000000000002,15.0,419114.0
5904,2.291,225.0,65555.0
5905,2.024,63.0,36159.0
5906,,,
5907,,,
5908,1.5319999999999998,2.0,162300.0
5909,,,
5910,4.2780000000000005,14.0,387.0
5911,,,
5912,,,
5913,2.437,29.0,91453.0
5914,5.091,82.0,34665.0
5915,0.978,64.0,15318.0
5916,,,
5917,,,
5918,18.259,194.0,44396.0
5919,,,
5920,3.14,141.0,9312.0
5921,0.9740000000000001,160.0,20144.0
5922,0.851,62.0,60205.0
5923,0.9109999999999999,148.0,23127.0
5924,2.323,221.0,29107.0
5925,0.324,11.0,62231.0
5926,1.3259999999999998,14.0,63651.0
5927,2.0069999999999997,36.0,22242.0
5928,0.977,166.0,14209.0
5929,1.45,63.0,26589.0
5930,1.38,139.0,36196.0
5931,1.5919999999999999,12.0,2364.0
5932,3.949,61.0,15101.0
5933,1.931,205.0,31093.0
5934,4.506,176.0,23147.0
5935,,,
5936,2.386,14.0,26626.0
5937,1.262,137.0,22241.0
5938,5.354,225.0,18014.0
5939,1.073,137.0,41764.0
5940,,,
5941,5.115,62.0,15705.0
5942,1.284,63.0,38129.0
5943,,,
5944,0.94,61.0,67663.0
5945,5.526,225.0,18011.0
5946,5.691,166.0,26157.0
5947,4.655,176.0,31576.0
5948,0.451,205.0,78278.0
5949,5.585,58.0,26158.0
5950,3.853,141.0,30647.0
5951,2.1959999999999997,14.0,26033.0
5952,2.24,148.0,23003.0
5953,5.79,61.0,26044.0
5954,3.572,176.0,31583.0
5955,0.595,225.0,58797.0
5956,3.8139999999999996,176.0,173374.0
5957,0.5489999999999999,194.0,30091.0
5958,1.875,85.0,26048.0
5959,,,
5960,3.613,62.0,27798.0
5961,,,
5962,5.308,62.0,1269.0
5963,,,
5964,1.811,12.0,2097.0
5965,4.583,225.0,18015.0
5966,,,
5967,,,
5968,5.432,225.0,27982.0
5969,3.612,62.0,15707.0
5970,,,
5971,2.254,14.0,2374.0
5972,3.095,176.0,31581.0
5973,,,
5974,4.44,176.0,22270.0
5975,,,
5976,6.612,72.0,31696.0
5977,3.764,225.0,44279.0
5978,0.309,220.0,58862.0
5979,0.728,2.0,109.0
5980,2.13,198.0,2429.0
5981,3.693,19.0,35133.0
5982,2.129,148.0,26082.0
5983,0.659,205.0,78271.0
